Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
B-25903,2018-12-10,2018-12-11,Standard Express,IND-CUST-1256,Amlan,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10913,Furniture,Furnishings,Furnishings - Grade Premium,900.0,2,0.1,-120.0
B-25903,2018-12-10,2018-12-14,India Post Parcel,IND-CUST-1256,Amlan,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10914,Clothing,Hankerchief,Hankerchief - Grade A,3060.0,4,0.0,1128.0
B-25903,2018-12-10,2018-12-15,BlueDart Express,IND-CUST-1256,Amlan,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10915,Clothing,Shirt,Shirt - Grade A,1110.0,2,0.25,396.0
B-25903,2018-12-10,2018-12-13,Standard Express,IND-CUST-1256,Amlan,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10916,Electronics,Phones,Phones - Grade A,5040.0,2,0.2,684.0
B-25904,2018-12-10,2018-12-11,BlueDart Express,IND-CUST-1193,Swapnil,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10917,Furniture,Bookcases,Bookcases - Grade A,13065.0,2,0.2,1572.0
B-25904,2018-12-10,2018-12-15,Same Day Delivery,IND-CUST-1193,Swapnil,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10918,Furniture,Chairs,Chairs - Grade Premium,1245.0,2,0.05,144.0
B-25905,2018-12-11,2018-12-15,Standard Express,IND-CUST-1257,Bhargav,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10919,Clothing,Stole,Stole - Grade Standard,2280.0,6,0.15,600.0
B-25906,2018-12-11,2018-12-14,Same Day Delivery,IND-CUST-1258,Abhijit,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10920,Clothing,Stole,Stole - Grade Standard,1170.0,3,0.0,324.0
B-25907,2018-12-11,2018-12-16,India Post Parcel,IND-CUST-1259,Jaydeep,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10921,Clothing,Hankerchief,Hankerchief - Grade B,450.0,5,0.0,132.0
B-25908,2018-12-12,2018-12-17,Standard Express,IND-CUST-1260,Pradeep,Small Business,India,Delhi,Delhi,110001,North,IND-PRD-10922,Clothing,Kurti,Kurti - Grade Standard,2685.0,5,0.0,300.0
B-25909,2018-12-13,2018-12-18,India Post Parcel,IND-CUST-1261,Sujay,Small Business,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10923,Clothing,Saree,Saree - Grade Premium,2520.0,3,0.1,672.0
B-25909,2018-12-13,2018-12-16,Standard Express,IND-CUST-1261,Sujay,Corporate,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10924,Electronics,Accessories,Accessories - Grade Premium,1620.0,3,0.05,264.0
B-25909,2018-12-13,2018-12-16,Standard Express,IND-CUST-1261,Sujay,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10925,Electronics,Phones,Phones - Grade Premium,24330.0,3,0.1,2976.0
B-25909,2018-12-13,2018-12-15,Standard Express,IND-CUST-1261,Sujay,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10926,Electronics,Phones,Phones - Grade B,4845.0,5,0.0,1464.0
B-25909,2018-12-13,2018-12-17,Same Day Delivery,IND-CUST-1261,Sujay,Corporate,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10927,Clothing,Skirt,Skirt - Grade A,180.0,2,0.05,24.0
B-25910,2018-12-14,2018-12-15,BlueDart Express,IND-CUST-1262,Jay,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10928,Clothing,Shirt,Shirt - Grade Standard,1875.0,5,0.15,180.0
B-25910,2018-12-14,2018-12-19,Standard Express,IND-CUST-1262,Jay,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10929,Clothing,Trousers,Trousers - Grade Premium,10275.0,7,0.05,84.0
B-25910,2018-12-14,2018-12-16,Standard Express,IND-CUST-1262,Jay,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10930,Electronics,Electronic Games,Electronic Games - Grade Premium,12750.0,5,0.15,3468.0
B-25910,2018-12-14,2018-12-15,BlueDart Express,IND-CUST-1262,Jay,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10931,Furniture,Tables,Tables - Grade A,24330.0,5,0.0,-7488.0
B-25910,2018-12-14,2018-12-16,Standard Express,IND-CUST-1262,Jay,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10932,Clothing,Hankerchief,Hankerchief - Grade Premium,3885.0,5,0.15,564.0
B-25910,2018-12-14,2018-12-17,Same Day Delivery,IND-CUST-1262,Jay,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10933,Clothing,Shirt,Shirt - Grade Standard,495.0,2,0.1,12.0
B-25911,2018-12-15,2018-12-20,Same Day Delivery,IND-CUST-1263,Phalguni,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10934,Clothing,Kurti,Kurti - Grade B,600.0,1,0.0,180.0
B-25912,2018-12-16,2018-12-17,BlueDart Express,IND-CUST-1264,Preksha,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10935,Clothing,T-shirt,T-shirt - Grade Premium,1530.0,6,0.0,132.0
B-25913,2018-12-17,2018-12-18,India Post Parcel,IND-CUST-1265,Geetanjali,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10936,Clothing,Stole,Stole - Grade Standard,1545.0,7,0.1,252.0
B-25914,2018-12-18,2018-12-19,Standard Express,IND-CUST-1266,Kajal,Small Business,India,Delhi,Delhi,110001,North,IND-PRD-10937,Furniture,Chairs,Chairs - Grade Premium,6900.0,3,0.15,1716.0
B-25914,2018-12-18,2018-12-19,India Post Parcel,IND-CUST-1266,Kajal,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10938,Clothing,Stole,Stole - Grade A,1875.0,3,0.05,264.0
B-25915,2018-12-19,2018-12-20,BlueDart Express,IND-CUST-1267,Sukruta,Consumer,India,Amritsar,Punjab,400001,North,IND-PRD-10939,Electronics,Electronic Games,Electronic Games - Grade Premium,4155.0,1,0.0,36.0
B-25916,2018-12-20,2018-12-22,BlueDart Express,IND-CUST-1268,Utkarsh,Consumer,India,Surat,Gujarat,395001,West,IND-PRD-10940,Clothing,Skirt,Skirt - Grade Premium,1200.0,9,0.2,312.0
B-25917,2018-12-21,2018-12-26,Standard Express,IND-CUST-1033,Sanjay,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10941,Clothing,T-shirt,T-shirt - Grade B,1500.0,2,0.1,144.0
B-25918,2018-12-22,2018-12-25,Same Day Delivery,IND-CUST-1269,Karandeep,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10942,Furniture,Furnishings,Furnishings - Grade A,3660.0,5,0.05,1464.0
B-25919,2018-12-23,2018-12-26,Standard Express,IND-CUST-1270,Neha,Corporate,India,Udaipur,Rajasthan,400001,North,IND-PRD-10943,Clothing,T-shirt,T-shirt - Grade A,420.0,1,0.05,48.0
B-25919,2018-12-23,2018-12-26,Standard Express,IND-CUST-1270,Neha,Corporate,India,Udaipur,Rajasthan,400001,North,IND-PRD-10944,Clothing,Stole,Stole - Grade B,1650.0,7,0.0,144.0
B-25919,2018-12-23,2018-12-26,Standard Express,IND-CUST-1270,Neha,Consumer,India,Udaipur,Rajasthan,400001,North,IND-PRD-10945,Electronics,Printers,Printers - Grade Premium,9540.0,2,0.1,2448.0
B-25919,2018-12-23,2018-12-25,BlueDart Express,IND-CUST-1270,Neha,Consumer,India,Udaipur,Rajasthan,400001,North,IND-PRD-10946,Electronics,Electronic Games,Electronic Games - Grade Standard,23985.0,6,0.05,444.0
B-25919,2018-12-23,2018-12-27,BlueDart Express,IND-CUST-1270,Neha,Consumer,India,Udaipur,Rajasthan,400001,North,IND-PRD-10947,Electronics,Phones,Phones - Grade A,14655.0,7,0.3,2928.0
B-25920,2018-12-24,2018-12-29,BlueDart Express,IND-CUST-1271,Jayanti,Consumer,India,Allahabad,Uttar Pradesh,400001,North,IND-PRD-10948,Clothing,T-shirt,T-shirt - Grade A,1500.0,2,0.05,84.0
B-25921,2018-12-25,2018-12-26,Same Day Delivery,IND-CUST-1272,Sandra,Consumer,India,Amritsar,Punjab,400001,North,IND-PRD-10949,Clothing,T-shirt,T-shirt - Grade Premium,2550.0,5,0.05,228.0
B-25921,2018-12-25,2018-12-29,Standard Express,IND-CUST-1272,Sandra,Small Business,India,Amritsar,Punjab,400001,North,IND-PRD-10950,Electronics,Accessories,Accessories - Grade Premium,1260.0,2,0.1,-504.0
B-25921,2018-12-25,2018-12-28,BlueDart Express,IND-CUST-1272,Sandra,Consumer,India,Amritsar,Punjab,400001,North,IND-PRD-10951,Electronics,Accessories,Accessories - Grade A,1065.0,5,0.2,-528.0
B-25922,2018-12-26,2018-12-30,Standard Express,IND-CUST-1273,Akshata,Consumer,India,Surat,Gujarat,395001,West,IND-PRD-10952,Clothing,Stole,Stole - Grade Premium,780.0,2,0.15,216.0
B-25923,2018-12-27,2019-01-01,Same Day Delivery,IND-CUST-1274,Vishakha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10953,Electronics,Accessories,Accessories - Grade Standard,3390.0,3,0.05,696.0
B-25923,2018-12-27,2018-12-28,Same Day Delivery,IND-CUST-1274,Vishakha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10954,Electronics,Printers,Printers - Grade A,7260.0,3,0.15,336.0
B-25923,2018-12-27,2018-12-28,BlueDart Express,IND-CUST-1274,Vishakha,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10955,Clothing,Trousers,Trousers - Grade Standard,3795.0,1,0.1,-132.0
B-25923,2018-12-27,2019-01-01,BlueDart Express,IND-CUST-1274,Vishakha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10956,Electronics,Phones,Phones - Grade Standard,58095.0,6,0.05,10692.0
B-25924,2018-12-28,2019-01-02,Standard Express,IND-CUST-1275,Prajakta,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10957,Furniture,Chairs,Chairs - Grade Premium,2220.0,2,0.0,648.0
B-25925,2018-12-29,2019-01-01,BlueDart Express,IND-CUST-1059,Shruti,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10958,Clothing,Stole,Stole - Grade Standard,405.0,1,0.05,144.0
B-25925,2018-12-29,2018-12-30,Same Day Delivery,IND-CUST-1059,Shruti,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10959,Electronics,Electronic Games,Electronic Games - Grade Premium,4710.0,3,0.0,-492.0
B-25925,2018-12-29,2019-01-02,BlueDart Express,IND-CUST-1059,Shruti,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10960,Furniture,Chairs,Chairs - Grade B,18420.0,3,0.2,168.0
B-25926,2018-12-30,2019-01-01,Standard Express,IND-CUST-1276,Dipali,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10961,Clothing,Leggings,Leggings - Grade Premium,855.0,5,0.05,72.0
B-25927,2018-12-31,2019-01-02,BlueDart Express,IND-CUST-1074,Shreya,Corporate,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10962,Electronics,Electronic Games,Electronic Games - Grade Standard,3000.0,4,0.25,84.0
B-25928,2019-01-01,2019-01-06,Same Day Delivery,IND-CUST-1277,Smriti,Small Business,India,Patna,Bihar,400001,East,IND-PRD-10963,Furniture,Furnishings,Furnishings - Grade B,375.0,1,0.1,120.0
B-25928,2019-01-01,2019-01-04,Standard Express,IND-CUST-1277,Smriti,Corporate,India,Patna,Bihar,400001,East,IND-PRD-10964,Electronics,Accessories,Accessories - Grade Premium,1830.0,3,0.1,180.0
B-25929,2019-01-02,2019-01-04,Standard Express,IND-CUST-1278,Girase,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10965,Furniture,Bookcases,Bookcases - Grade Standard,19620.0,3,0.1,6432.0
B-25929,2019-01-02,2019-01-03,BlueDart Express,IND-CUST-1278,Girase,Corporate,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10966,Furniture,Chairs,Chairs - Grade A,3240.0,3,0.0,-1620.0
B-25929,2019-01-02,2019-01-07,Same Day Delivery,IND-CUST-1278,Girase,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-10967,Furniture,Chairs,Chairs - Grade A,2310.0,3,0.05,-1020.0
B-25930,2019-01-03,2019-01-07,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10968,Clothing,T-shirt,T-shirt - Grade Premium,600.0,3,0.0,156.0
B-25930,2019-01-03,2019-01-08,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10969,Electronics,Electronic Games,Electronic Games - Grade Premium,5265.0,5,0.1,-1128.0
B-25930,2019-01-03,2019-01-07,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10970,Furniture,Bookcases,Bookcases - Grade A,8925.0,4,0.05,1428.0
B-25930,2019-01-03,2019-01-08,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10971,Clothing,Hankerchief,Hankerchief - Grade Standard,2265.0,5,0.15,348.0
B-25930,2019-01-03,2019-01-08,BlueDart Express,IND-CUST-1279,Monica,Corporate,India,Chandigarh,Punjab,400001,North,IND-PRD-10972,Clothing,Hankerchief,Hankerchief - Grade Standard,870.0,2,0.0,204.0
B-25930,2019-01-03,2019-01-08,BlueDart Express,IND-CUST-1279,Monica,Small Business,India,Chandigarh,Punjab,400001,North,IND-PRD-10973,Clothing,T-shirt,T-shirt - Grade Standard,3030.0,9,0.0,1068.0
B-25931,2019-01-04,2019-01-08,BlueDart Express,IND-CUST-1280,Sidharth,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10974,Furniture,Chairs,Chairs - Grade Premium,1095.0,3,0.05,-432.0
B-25932,2019-01-04,2019-01-08,BlueDart Express,IND-CUST-1281,Bhutekar,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10975,Furniture,Furnishings,Furnishings - Grade B,1065.0,4,0.2,-168.0
B-25933,2019-01-04,2019-01-09,Standard Express,IND-CUST-1282,Shikhar,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10976,Clothing,Stole,Stole - Grade B,1215.0,3,0.15,-528.0
B-25933,2019-01-04,2019-01-06,Same Day Delivery,IND-CUST-1282,Shikhar,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10977,Clothing,Saree,Saree - Grade B,6180.0,6,0.05,-4944.0
B-25933,2019-01-04,2019-01-07,BlueDart Express,IND-CUST-1282,Shikhar,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10978,Clothing,Saree,Saree - Grade B,3105.0,2,0.1,-1200.0
B-25934,2019-01-04,2019-01-07,India Post Parcel,IND-CUST-1283,Rahul,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10979,Clothing,Saree,Saree - Grade B,1575.0,6,0.0,396.0
B-25935,2019-01-04,2019-01-07,BlueDart Express,IND-CUST-1284,Sudhir,Corporate,India,Kohima,Nagaland,400001,Central,IND-PRD-10980,Furniture,Chairs,Chairs - Grade Premium,2430.0,3,0.3,240.0
B-25935,2019-01-04,2019-01-08,Standard Express,IND-CUST-1284,Sudhir,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10981,Clothing,Hankerchief,Hankerchief - Grade Premium,2250.0,3,0.1,384.0
B-25935,2019-01-04,2019-01-08,BlueDart Express,IND-CUST-1284,Sudhir,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10982,Furniture,Chairs,Chairs - Grade B,24855.0,4,0.0,5520.0
B-25936,2019-01-05,2019-01-07,Standard Express,IND-CUST-1285,Nikhil,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10983,Clothing,Saree,Saree - Grade Premium,915.0,4,0.1,300.0
B-25937,2019-01-05,2019-01-08,BlueDart Express,IND-CUST-1184,Ankit,Consumer,India,Chandigarh,Haryana,400001,North,IND-PRD-10984,Furniture,Bookcases,Bookcases - Grade Premium,16515.0,3,0.0,4224.0
B-25938,2019-01-05,2019-01-08,Standard Express,IND-CUST-1282,Shikhar,Consumer,India,Simla,Himachal Pradesh,400001,Central,IND-PRD-10985,Furniture,Furnishings,Furnishings - Grade B,915.0,2,0.25,12.0
B-25938,2019-01-05,2019-01-10,Standard Express,IND-CUST-1282,Shikhar,Corporate,India,Simla,Himachal Pradesh,400001,Central,IND-PRD-10986,Clothing,Stole,Stole - Grade Standard,885.0,3,0.0,300.0
B-25939,2019-01-05,2019-01-09,Same Day Delivery,IND-CUST-1286,Vineet,Consumer,India,Gangtok,Sikkim,400001,Central,IND-PRD-10987,Electronics,Accessories,Accessories - Grade Premium,915.0,2,0.1,216.0
B-25939,2019-01-05,2019-01-08,Standard Express,IND-CUST-1286,Vineet,Corporate,India,Gangtok,Sikkim,400001,Central,IND-PRD-10988,Electronics,Accessories,Accessories - Grade Standard,2040.0,3,0.0,492.0
B-25939,2019-01-05,2019-01-07,Same Day Delivery,IND-CUST-1286,Vineet,Consumer,India,Gangtok,Sikkim,400001,Central,IND-PRD-10989,Electronics,Electronic Games,Electronic Games - Grade Premium,7035.0,4,0.15,396.0
B-25940,2019-01-06,2019-01-08,Standard Express,IND-CUST-1287,Vivek,Consumer,India,Goa,Goa,400001,West,IND-PRD-10990,Clothing,Stole,Stole - Grade Premium,825.0,2,0.15,48.0
B-25940,2019-01-06,2019-01-09,BlueDart Express,IND-CUST-1287,Vivek,Consumer,India,Goa,Goa,400001,West,IND-PRD-10991,Clothing,Hankerchief,Hankerchief - Grade B,195.0,2,0.1,36.0
B-25940,2019-01-06,2019-01-10,BlueDart Express,IND-CUST-1287,Vivek,Corporate,India,Goa,Goa,400001,West,IND-PRD-10992,Clothing,Leggings,Leggings - Grade Premium,690.0,4,0.1,0.0
B-25941,2019-01-07,2019-01-09,BlueDart Express,IND-CUST-1288,Jaideep,Consumer,India,Kohima,Nagaland,400001,Central,IND-PRD-10993,Clothing,Shirt,Shirt - Grade A,2655.0,4,0.2,492.0
B-25942,2019-01-08,2019-01-13,Standard Express,IND-CUST-1197,Ankur,Corporate,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-10994,Electronics,Printers,Printers - Grade A,9690.0,2,0.0,-276.0
B-25943,2019-01-09,2019-01-11,Standard Express,IND-CUST-1289,Shardul,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10995,Clothing,Stole,Stole - Grade B,720.0,4,0.05,240.0
B-25943,2019-01-09,2019-01-10,Standard Express,IND-CUST-1289,Shardul,Corporate,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10996,Clothing,Hankerchief,Hankerchief - Grade Standard,390.0,4,0.0,84.0
B-25943,2019-01-09,2019-01-10,Standard Express,IND-CUST-1289,Shardul,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10997,Clothing,Saree,Saree - Grade Standard,2235.0,3,0.3,180.0
B-25943,2019-01-09,2019-01-13,BlueDart Express,IND-CUST-1289,Shardul,Corporate,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10998,Electronics,Accessories,Accessories - Grade Standard,23205.0,6,0.05,4080.0
B-25943,2019-01-09,2019-01-12,India Post Parcel,IND-CUST-1289,Shardul,Corporate,India,Ahmedabad,Gujarat,380001,West,IND-PRD-10999,Clothing,Hankerchief,Hankerchief - Grade A,2055.0,5,0.15,456.0
B-25944,2019-01-10,2019-01-14,Same Day Delivery,IND-CUST-1290,Syed,Small Business,India,Pune,Maharashtra,411001,West,IND-PRD-11000,Clothing,Saree,Saree - Grade Standard,2535.0,3,0.1,456.0
B-25945,2019-01-11,2019-01-15,Same Day Delivery,IND-CUST-1291,Mhatre,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11001,Furniture,Bookcases,Bookcases - Grade Standard,3675.0,2,0.0,120.0
B-25945,2019-01-11,2019-01-15,Same Day Delivery,IND-CUST-1291,Mhatre,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11002,Clothing,Saree,Saree - Grade B,900.0,3,0.0,36.0
B-25945,2019-01-11,2019-01-15,BlueDart Express,IND-CUST-1291,Mhatre,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11003,Clothing,Shirt,Shirt - Grade Standard,945.0,2,0.0,168.0
B-25945,2019-01-11,2019-01-16,Standard Express,IND-CUST-1291,Mhatre,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11004,Electronics,Electronic Games,Electronic Games - Grade A,11475.0,3,0.05,-432.0
B-25946,2019-01-12,2019-01-17,India Post Parcel,IND-CUST-1236,Saurabh,Consumer,India,Hyderabad,Andhra Pradesh,500001,South,IND-PRD-11005,Electronics,Phones,Phones - Grade A,2190.0,2,0.0,84.0
B-25947,2019-01-13,2019-01-15,BlueDart Express,IND-CUST-1292,Chetan,Corporate,India,Ahmedabad,Gujarat,380001,West,IND-PRD-11006,Clothing,Hankerchief,Hankerchief - Grade A,4350.0,6,0.0,420.0
B-25947,2019-01-13,2019-01-14,BlueDart Express,IND-CUST-1292,Chetan,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-11007,Electronics,Accessories,Accessories - Grade B,3105.0,2,0.2,396.0
B-25948,2019-01-13,2019-01-17,Standard Express,IND-CUST-1293,Mukund,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11008,Furniture,Furnishings,Furnishings - Grade B,2280.0,3,0.25,276.0
B-25949,2019-01-13,2019-01-15,Standard Express,IND-CUST-1294,Shantanu,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11009,Clothing,Hankerchief,Hankerchief - Grade Premium,360.0,3,0.05,132.0
B-25949,2019-01-13,2019-01-14,BlueDart Express,IND-CUST-1294,Shantanu,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-11010,Clothing,Trousers,Trousers - Grade Standard,2100.0,2,0.05,684.0
B-25949,2019-01-13,2019-01-16,Same Day Delivery,IND-CUST-1294,Shantanu,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11011,Clothing,Hankerchief,Hankerchief - Grade B,2265.0,3,0.0,108.0
B-25950,2019-01-13,2019-01-18,BlueDart Express,IND-CUST-1059,Shruti,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11012,Clothing,Leggings,Leggings - Grade A,195.0,1,0.1,48.0
B-25950,2019-01-13,2019-01-14,Standard Express,IND-CUST-1059,Shruti,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11013,Clothing,Stole,Stole - Grade A,810.0,2,0.15,324.0
B-25950,2019-01-13,2019-01-16,India Post Parcel,IND-CUST-1059,Shruti,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11014,Electronics,Printers,Printers - Grade B,9660.0,2,0.0,2004.0
B-25950,2019-01-13,2019-01-14,Standard Express,IND-CUST-1059,Shruti,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11015,Clothing,Shirt,Shirt - Grade B,3915.0,6,0.0,156.0
B-25950,2019-01-13,2019-01-18,Standard Express,IND-CUST-1059,Shruti,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11016,Electronics,Printers,Printers - Grade B,24330.0,5,0.15,1140.0
B-25950,2019-01-13,2019-01-18,Standard Express,IND-CUST-1059,Shruti,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11017,Furniture,Furnishings,Furnishings - Grade Premium,2850.0,9,0.1,228.0
B-25950,2019-01-13,2019-01-15,BlueDart Express,IND-CUST-1059,Shruti,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11018,Clothing,Hankerchief,Hankerchief - Grade A,2370.0,10,0.0,-348.0
B-25950,2019-01-13,2019-01-17,India Post Parcel,IND-CUST-1059,Shruti,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11019,Clothing,Saree,Saree - Grade Premium,2040.0,5,0.1,-396.0
B-25950,2019-01-13,2019-01-14,Standard Express,IND-CUST-1059,Shruti,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11020,Clothing,Stole,Stole - Grade Premium,1995.0,5,0.05,60.0
B-25951,2019-01-13,2019-01-14,Same Day Delivery,IND-CUST-1295,Jesal,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11021,Clothing,Stole,Stole - Grade Standard,1530.0,2,0.05,156.0
B-25951,2019-01-13,2019-01-16,Standard Express,IND-CUST-1295,Jesal,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11022,Electronics,Electronic Games,Electronic Games - Grade A,750.0,1,0.15,168.0
B-25951,2019-01-13,2019-01-18,India Post Parcel,IND-CUST-1295,Jesal,Small Business,India,Kolkata,West Bengal,700001,East,IND-PRD-11023,Clothing,Hankerchief,Hankerchief - Grade A,1665.0,9,0.15,132.0
B-25951,2019-01-13,2019-01-14,Same Day Delivery,IND-CUST-1295,Jesal,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11024,Clothing,Stole,Stole - Grade B,1800.0,5,0.05,276.0
B-25951,2019-01-13,2019-01-18,Same Day Delivery,IND-CUST-1295,Jesal,Corporate,India,Kolkata,West Bengal,700001,East,IND-PRD-11025,Electronics,Accessories,Accessories - Grade B,600.0,1,0.25,216.0
