Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Days,Year,Month,Month Name,Quarter,Day of Week,Year-Month,Year-Quarter,Profit Margin %,Unit Price,Cost,Cost per Unit,Profitability Category,Discount Level
B-25903,2018-12-10,2018-12-14,BlueDart Express,IND-CUST-1256,Amlan,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10910,Clothing,Hankerchief,Hankerchief - Grade Standard,285.0,2,0.0,96.0,4,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,33.68421052631579,142.5,189.0,94.5,High Margin (>20%),No Discount (0%)
B-25903,2018-12-10,2018-12-13,BlueDart Express,IND-CUST-1256,Amlan,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10911,Clothing,Leggings,Leggings - Grade B,375.0,3,0.15,132.0,3,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,35.199999999999996,125.0,243.0,81.0,High Margin (>20%),Moderate Discount (1-20%)
B-25903,2018-12-10,2018-12-13,Same Day Delivery,IND-CUST-1256,Amlan,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10912,Clothing,Hankerchief,Hankerchief - Grade Premium,555.0,3,0.05,204.0,3,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,36.75675675675676,185.0,351.0,117.0,High Margin (>20%),Moderate Discount (1-20%)
B-25903,2018-12-10,2018-12-11,Standard Express,IND-CUST-1256,Amlan,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10913,Furniture,Furnishings,Furnishings - Grade Premium,900.0,2,0.1,-120.0,1,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,-13.333333333333334,450.0,1020.0,510.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25903,2018-12-10,2018-12-14,India Post Parcel,IND-CUST-1256,Amlan,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10914,Clothing,Hankerchief,Hankerchief - Grade A,3060.0,4,0.0,1128.0,4,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,36.86274509803922,765.0,1932.0,483.0,High Margin (>20%),No Discount (0%)
B-25903,2018-12-10,2018-12-15,BlueDart Express,IND-CUST-1256,Amlan,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10915,Clothing,Shirt,Shirt - Grade A,1110.0,2,0.25,396.0,5,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,35.67567567567568,555.0,714.0,357.0,High Margin (>20%),High Discount (>20%)
B-25903,2018-12-10,2018-12-13,Standard Express,IND-CUST-1256,Amlan,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10916,Electronics,Phones,Phones - Grade A,5040.0,2,0.2,684.0,3,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,13.571428571428571,2520.0,4356.0,2178.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25904,2018-12-10,2018-12-11,BlueDart Express,IND-CUST-1193,Swapnil,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10917,Furniture,Bookcases,Bookcases - Grade A,13065.0,2,0.2,1572.0,1,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,12.03214695752009,6532.5,11493.0,5746.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25904,2018-12-10,2018-12-15,Same Day Delivery,IND-CUST-1193,Swapnil,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10918,Furniture,Chairs,Chairs - Grade Premium,1245.0,2,0.05,144.0,5,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,11.566265060240964,622.5,1101.0,550.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25905,2018-12-11,2018-12-15,Standard Express,IND-CUST-1257,Bhargav,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10919,Clothing,Stole,Stole - Grade Standard,2280.0,6,0.15,600.0,4,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,26.31578947368421,380.0,1680.0,280.0,High Margin (>20%),Moderate Discount (1-20%)
B-25906,2018-12-11,2018-12-14,Same Day Delivery,IND-CUST-1258,Abhijit,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10920,Clothing,Stole,Stole - Grade Standard,1170.0,3,0.0,324.0,3,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,27.692307692307693,390.0,846.0,282.0,High Margin (>20%),No Discount (0%)
B-25907,2018-12-11,2018-12-16,India Post Parcel,IND-CUST-1259,Jaydeep,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10921,Clothing,Hankerchief,Hankerchief - Grade B,450.0,5,0.0,132.0,5,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,29.333333333333332,90.0,318.0,63.6,High Margin (>20%),No Discount (0%)
B-25908,2018-12-12,2018-12-17,Standard Express,IND-CUST-1260,Pradeep,Small Business,India,Delhi,Delhi,110001,North,IND-PRD-10922,Clothing,Kurti,Kurti - Grade Standard,2685.0,5,0.0,300.0,5,2018,12,Dec,Q4,Wednesday,2018-12,2018-Q4,11.1731843575419,537.0,2385.0,477.0,Moderate Margin (0-20%),No Discount (0%)
B-25909,2018-12-13,2018-12-18,India Post Parcel,IND-CUST-1261,Sujay,Small Business,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10923,Clothing,Saree,Saree - Grade Premium,2520.0,3,0.1,672.0,5,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,26.666666666666668,840.0,1848.0,616.0,High Margin (>20%),Moderate Discount (1-20%)
B-25909,2018-12-13,2018-12-16,Standard Express,IND-CUST-1261,Sujay,Corporate,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10924,Electronics,Accessories,Accessories - Grade Premium,1620.0,3,0.05,264.0,3,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,16.296296296296298,540.0,1356.0,452.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25909,2018-12-13,2018-12-16,Standard Express,IND-CUST-1261,Sujay,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10925,Electronics,Phones,Phones - Grade Premium,24330.0,3,0.1,2976.0,3,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,12.231812577065352,8110.0,21354.0,7118.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25909,2018-12-13,2018-12-15,Standard Express,IND-CUST-1261,Sujay,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10926,Electronics,Phones,Phones - Grade B,4845.0,5,0.0,1464.0,2,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,30.21671826625387,969.0,3381.0,676.2,High Margin (>20%),No Discount (0%)
B-25909,2018-12-13,2018-12-17,Same Day Delivery,IND-CUST-1261,Sujay,Corporate,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10927,Clothing,Skirt,Skirt - Grade A,180.0,2,0.05,24.0,4,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,13.333333333333334,90.0,156.0,78.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25910,2018-12-14,2018-12-15,BlueDart Express,IND-CUST-1262,Jay,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10928,Clothing,Shirt,Shirt - Grade Standard,1875.0,5,0.15,180.0,1,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,9.6,375.0,1695.0,339.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25910,2018-12-14,2018-12-19,Standard Express,IND-CUST-1262,Jay,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10929,Clothing,Trousers,Trousers - Grade Premium,10275.0,7,0.05,84.0,5,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,0.8175182481751826,1467.857142857143,10191.0,1455.857142857143,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25910,2018-12-14,2018-12-16,Standard Express,IND-CUST-1262,Jay,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10930,Electronics,Electronic Games,Electronic Games - Grade Premium,12750.0,5,0.15,3468.0,2,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,27.200000000000003,2550.0,9282.0,1856.4,High Margin (>20%),Moderate Discount (1-20%)
B-25910,2018-12-14,2018-12-15,BlueDart Express,IND-CUST-1262,Jay,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10931,Furniture,Tables,Tables - Grade A,24330.0,5,0.0,-7488.0,1,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,-30.776818742293464,4866.0,31818.0,6363.6,Loss-Making (<0%),No Discount (0%)
B-25910,2018-12-14,2018-12-16,Standard Express,IND-CUST-1262,Jay,Corporate,India,Delhi,Delhi,110001,North,IND-PRD-10932,Clothing,Hankerchief,Hankerchief - Grade Premium,3885.0,5,0.15,564.0,2,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,14.517374517374519,777.0,3321.0,664.2,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25910,2018-12-14,2018-12-17,Same Day Delivery,IND-CUST-1262,Jay,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10933,Clothing,Shirt,Shirt - Grade Standard,495.0,2,0.1,12.0,3,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,2.4242424242424243,247.5,483.0,241.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25911,2018-12-15,2018-12-20,Same Day Delivery,IND-CUST-1263,Phalguni,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-10934,Clothing,Kurti,Kurti - Grade B,600.0,1,0.0,180.0,5,2018,12,Dec,Q4,Saturday,2018-12,2018-Q4,30.0,600.0,420.0,420.0,High Margin (>20%),No Discount (0%)
B-25912,2018-12-16,2018-12-17,BlueDart Express,IND-CUST-1264,Preksha,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10935,Clothing,T-shirt,T-shirt - Grade Premium,1530.0,6,0.0,132.0,1,2018,12,Dec,Q4,Sunday,2018-12,2018-Q4,8.627450980392156,255.0,1398.0,233.0,Moderate Margin (0-20%),No Discount (0%)
B-25913,2018-12-17,2018-12-18,India Post Parcel,IND-CUST-1265,Geetanjali,Consumer,India,Delhi,Madhya Pradesh,110001,Central,IND-PRD-10936,Clothing,Stole,Stole - Grade Standard,1545.0,7,0.1,252.0,1,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,16.310679611650485,220.71428571428572,1293.0,184.71428571428572,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25914,2018-12-18,2018-12-19,Standard Express,IND-CUST-1266,Kajal,Small Business,India,Delhi,Delhi,110001,North,IND-PRD-10937,Furniture,Chairs,Chairs - Grade Premium,6900.0,3,0.15,1716.0,1,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,24.869565217391305,2300.0,5184.0,1728.0,High Margin (>20%),Moderate Discount (1-20%)
B-25914,2018-12-18,2018-12-19,India Post Parcel,IND-CUST-1266,Kajal,Consumer,India,Delhi,Delhi,110001,North,IND-PRD-10938,Clothing,Stole,Stole - Grade A,1875.0,3,0.05,264.0,1,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,14.08,625.0,1611.0,537.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25915,2018-12-19,2018-12-20,BlueDart Express,IND-CUST-1267,Sukruta,Consumer,India,Amritsar,Punjab,400001,North,IND-PRD-10939,Electronics,Electronic Games,Electronic Games - Grade Premium,4155.0,1,0.0,36.0,1,2018,12,Dec,Q4,Wednesday,2018-12,2018-Q4,0.8664259927797834,4155.0,4119.0,4119.0,Moderate Margin (0-20%),No Discount (0%)
B-25916,2018-12-20,2018-12-22,BlueDart Express,IND-CUST-1268,Utkarsh,Consumer,India,Surat,Gujarat,395001,West,IND-PRD-10940,Clothing,Skirt,Skirt - Grade Premium,1200.0,9,0.2,312.0,2,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,26.0,133.33333333333334,888.0,98.66666666666667,High Margin (>20%),Moderate Discount (1-20%)
B-25917,2018-12-21,2018-12-26,Standard Express,IND-CUST-1033,Sanjay,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10941,Clothing,T-shirt,T-shirt - Grade B,1500.0,2,0.1,144.0,5,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,9.6,750.0,1356.0,678.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25918,2018-12-22,2018-12-25,Same Day Delivery,IND-CUST-1269,Karandeep,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10942,Furniture,Furnishings,Furnishings - Grade A,3660.0,5,0.05,1464.0,3,2018,12,Dec,Q4,Saturday,2018-12,2018-Q4,40.0,732.0,2196.0,439.2,High Margin (>20%),Moderate Discount (1-20%)
B-25919,2018-12-23,2018-12-26,Standard Express,IND-CUST-1270,Neha,Corporate,India,Udaipur,Rajasthan,400001,North,IND-PRD-10943,Clothing,T-shirt,T-shirt - Grade A,420.0,1,0.05,48.0,3,2018,12,Dec,Q4,Sunday,2018-12,2018-Q4,11.428571428571429,420.0,372.0,372.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25919,2018-12-23,2018-12-26,Standard Express,IND-CUST-1270,Neha,Corporate,India,Udaipur,Rajasthan,400001,North,IND-PRD-10944,Clothing,Stole,Stole - Grade B,1650.0,7,0.0,144.0,3,2018,12,Dec,Q4,Sunday,2018-12,2018-Q4,8.727272727272728,235.71428571428572,1506.0,215.14285714285714,Moderate Margin (0-20%),No Discount (0%)
B-25919,2018-12-23,2018-12-26,Standard Express,IND-CUST-1270,Neha,Consumer,India,Udaipur,Rajasthan,400001,North,IND-PRD-10945,Electronics,Printers,Printers - Grade Premium,9540.0,2,0.1,2448.0,3,2018,12,Dec,Q4,Sunday,2018-12,2018-Q4,25.660377358490567,4770.0,7092.0,3546.0,High Margin (>20%),Moderate Discount (1-20%)
B-25919,2018-12-23,2018-12-25,BlueDart Express,IND-CUST-1270,Neha,Consumer,India,Udaipur,Rajasthan,400001,North,IND-PRD-10946,Electronics,Electronic Games,Electronic Games - Grade Standard,23985.0,6,0.05,444.0,2,2018,12,Dec,Q4,Sunday,2018-12,2018-Q4,1.8511569731081927,3997.5,23541.0,3923.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25919,2018-12-23,2018-12-27,BlueDart Express,IND-CUST-1270,Neha,Consumer,India,Udaipur,Rajasthan,400001,North,IND-PRD-10947,Electronics,Phones,Phones - Grade A,14655.0,7,0.3,2928.0,4,2018,12,Dec,Q4,Sunday,2018-12,2018-Q4,19.979529170931425,2093.5714285714284,11727.0,1675.2857142857142,Moderate Margin (0-20%),High Discount (>20%)
B-25920,2018-12-24,2018-12-29,BlueDart Express,IND-CUST-1271,Jayanti,Consumer,India,Allahabad,Uttar Pradesh,400001,North,IND-PRD-10948,Clothing,T-shirt,T-shirt - Grade A,1500.0,2,0.05,84.0,5,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,5.6000000000000005,750.0,1416.0,708.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25921,2018-12-25,2018-12-26,Same Day Delivery,IND-CUST-1272,Sandra,Consumer,India,Amritsar,Punjab,400001,North,IND-PRD-10949,Clothing,T-shirt,T-shirt - Grade Premium,2550.0,5,0.05,228.0,1,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,8.941176470588236,510.0,2322.0,464.4,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25921,2018-12-25,2018-12-29,Standard Express,IND-CUST-1272,Sandra,Small Business,India,Amritsar,Punjab,400001,North,IND-PRD-10950,Electronics,Accessories,Accessories - Grade Premium,1260.0,2,0.1,-504.0,4,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,-40.0,630.0,1764.0,882.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25921,2018-12-25,2018-12-28,BlueDart Express,IND-CUST-1272,Sandra,Consumer,India,Amritsar,Punjab,400001,North,IND-PRD-10951,Electronics,Accessories,Accessories - Grade A,1065.0,5,0.2,-528.0,3,2018,12,Dec,Q4,Tuesday,2018-12,2018-Q4,-49.57746478873239,213.0,1593.0,318.6,Loss-Making (<0%),Moderate Discount (1-20%)
B-25922,2018-12-26,2018-12-30,Standard Express,IND-CUST-1273,Akshata,Consumer,India,Surat,Gujarat,395001,West,IND-PRD-10952,Clothing,Stole,Stole - Grade Premium,780.0,2,0.15,216.0,4,2018,12,Dec,Q4,Wednesday,2018-12,2018-Q4,27.692307692307693,390.0,564.0,282.0,High Margin (>20%),Moderate Discount (1-20%)
B-25923,2018-12-27,2019-01-01,Same Day Delivery,IND-CUST-1274,Vishakha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10953,Electronics,Accessories,Accessories - Grade Standard,3390.0,3,0.05,696.0,5,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,20.530973451327434,1130.0,2694.0,898.0,High Margin (>20%),Moderate Discount (1-20%)
B-25923,2018-12-27,2018-12-28,Same Day Delivery,IND-CUST-1274,Vishakha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10954,Electronics,Printers,Printers - Grade A,7260.0,3,0.15,336.0,1,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,4.628099173553719,2420.0,6924.0,2308.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25923,2018-12-27,2018-12-28,BlueDart Express,IND-CUST-1274,Vishakha,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-10955,Clothing,Trousers,Trousers - Grade Standard,3795.0,1,0.1,-132.0,1,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,-3.4782608695652173,3795.0,3927.0,3927.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25923,2018-12-27,2019-01-01,BlueDart Express,IND-CUST-1274,Vishakha,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10956,Electronics,Phones,Phones - Grade Standard,58095.0,6,0.05,10692.0,5,2018,12,Dec,Q4,Thursday,2018-12,2018-Q4,18.404337722695587,9682.5,47403.0,7900.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25924,2018-12-28,2019-01-02,Standard Express,IND-CUST-1275,Prajakta,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-10957,Furniture,Chairs,Chairs - Grade Premium,2220.0,2,0.0,648.0,5,2018,12,Dec,Q4,Friday,2018-12,2018-Q4,29.18918918918919,1110.0,1572.0,786.0,High Margin (>20%),No Discount (0%)
B-25925,2018-12-29,2019-01-01,BlueDart Express,IND-CUST-1059,Shruti,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10958,Clothing,Stole,Stole - Grade Standard,405.0,1,0.05,144.0,3,2018,12,Dec,Q4,Saturday,2018-12,2018-Q4,35.55555555555556,405.0,261.0,261.0,High Margin (>20%),Moderate Discount (1-20%)
B-25925,2018-12-29,2018-12-30,Same Day Delivery,IND-CUST-1059,Shruti,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10959,Electronics,Electronic Games,Electronic Games - Grade Premium,4710.0,3,0.0,-492.0,1,2018,12,Dec,Q4,Saturday,2018-12,2018-Q4,-10.445859872611466,1570.0,5202.0,1734.0,Loss-Making (<0%),No Discount (0%)
B-25925,2018-12-29,2019-01-02,BlueDart Express,IND-CUST-1059,Shruti,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10960,Furniture,Chairs,Chairs - Grade B,18420.0,3,0.2,168.0,4,2018,12,Dec,Q4,Saturday,2018-12,2018-Q4,0.9120521172638436,6140.0,18252.0,6084.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25926,2018-12-30,2019-01-01,Standard Express,IND-CUST-1276,Dipali,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10961,Clothing,Leggings,Leggings - Grade Premium,855.0,5,0.05,72.0,2,2018,12,Dec,Q4,Sunday,2018-12,2018-Q4,8.421052631578947,171.0,783.0,156.6,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25927,2018-12-31,2019-01-02,BlueDart Express,IND-CUST-1074,Shreya,Corporate,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-10962,Electronics,Electronic Games,Electronic Games - Grade Standard,3000.0,4,0.25,84.0,2,2018,12,Dec,Q4,Monday,2018-12,2018-Q4,2.8000000000000003,750.0,2916.0,729.0,Moderate Margin (0-20%),High Discount (>20%)
B-25928,2019-01-01,2019-01-06,Same Day Delivery,IND-CUST-1277,Smriti,Small Business,India,Patna,Bihar,400001,East,IND-PRD-10963,Furniture,Furnishings,Furnishings - Grade B,375.0,1,0.1,120.0,5,2019,1,Jan,Q1,Tuesday,2019-01,2019-Q1,32.0,375.0,255.0,255.0,High Margin (>20%),Moderate Discount (1-20%)
B-25928,2019-01-01,2019-01-04,Standard Express,IND-CUST-1277,Smriti,Corporate,India,Patna,Bihar,400001,East,IND-PRD-10964,Electronics,Accessories,Accessories - Grade Premium,1830.0,3,0.1,180.0,3,2019,1,Jan,Q1,Tuesday,2019-01,2019-Q1,9.836065573770492,610.0,1650.0,550.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25929,2019-01-02,2019-01-04,Standard Express,IND-CUST-1278,Girase,Consumer,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10965,Furniture,Bookcases,Bookcases - Grade Standard,19620.0,3,0.1,6432.0,2,2019,1,Jan,Q1,Wednesday,2019-01,2019-Q1,32.782874617737,6540.0,13188.0,4396.0,High Margin (>20%),Moderate Discount (1-20%)
B-25929,2019-01-02,2019-01-03,BlueDart Express,IND-CUST-1278,Girase,Corporate,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10966,Furniture,Chairs,Chairs - Grade A,3240.0,3,0.0,-1620.0,1,2019,1,Jan,Q1,Wednesday,2019-01,2019-Q1,-50.0,1080.0,4860.0,1620.0,Loss-Making (<0%),No Discount (0%)
B-25929,2019-01-02,2019-01-07,Same Day Delivery,IND-CUST-1278,Girase,Consumer,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-10967,Furniture,Chairs,Chairs - Grade A,2310.0,3,0.05,-1020.0,5,2019,1,Jan,Q1,Wednesday,2019-01,2019-Q1,-44.15584415584416,770.0,3330.0,1110.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25930,2019-01-03,2019-01-07,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10968,Clothing,T-shirt,T-shirt - Grade Premium,600.0,3,0.0,156.0,4,2019,1,Jan,Q1,Thursday,2019-01,2019-Q1,26.0,200.0,444.0,148.0,High Margin (>20%),No Discount (0%)
B-25930,2019-01-03,2019-01-08,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10969,Electronics,Electronic Games,Electronic Games - Grade Premium,5265.0,5,0.1,-1128.0,5,2019,1,Jan,Q1,Thursday,2019-01,2019-Q1,-21.424501424501425,1053.0,6393.0,1278.6,Loss-Making (<0%),Moderate Discount (1-20%)
B-25930,2019-01-03,2019-01-07,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10970,Furniture,Bookcases,Bookcases - Grade A,8925.0,4,0.05,1428.0,4,2019,1,Jan,Q1,Thursday,2019-01,2019-Q1,16.0,2231.25,7497.0,1874.25,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25930,2019-01-03,2019-01-08,Standard Express,IND-CUST-1279,Monica,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-10971,Clothing,Hankerchief,Hankerchief - Grade Standard,2265.0,5,0.15,348.0,5,2019,1,Jan,Q1,Thursday,2019-01,2019-Q1,15.364238410596027,453.0,1917.0,383.4,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-25930,2019-01-03,2019-01-08,BlueDart Express,IND-CUST-1279,Monica,Corporate,India,Chandigarh,Punjab,400001,North,IND-PRD-10972,Clothing,Hankerchief,Hankerchief - Grade Standard,870.0,2,0.0,204.0,5,2019,1,Jan,Q1,Thursday,2019-01,2019-Q1,23.448275862068964,435.0,666.0,333.0,High Margin (>20%),No Discount (0%)
B-25930,2019-01-03,2019-01-08,BlueDart Express,IND-CUST-1279,Monica,Small Business,India,Chandigarh,Punjab,400001,North,IND-PRD-10973,Clothing,T-shirt,T-shirt - Grade Standard,3030.0,9,0.0,1068.0,5,2019,1,Jan,Q1,Thursday,2019-01,2019-Q1,35.24752475247524,336.6666666666667,1962.0,218.0,High Margin (>20%),No Discount (0%)
B-25931,2019-01-04,2019-01-08,BlueDart Express,IND-CUST-1280,Sidharth,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10974,Furniture,Chairs,Chairs - Grade Premium,1095.0,3,0.05,-432.0,4,2019,1,Jan,Q1,Friday,2019-01,2019-Q1,-39.45205479452055,365.0,1527.0,509.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25932,2019-01-04,2019-01-08,BlueDart Express,IND-CUST-1281,Bhutekar,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10975,Furniture,Furnishings,Furnishings - Grade B,1065.0,4,0.2,-168.0,4,2019,1,Jan,Q1,Friday,2019-01,2019-Q1,-15.774647887323944,266.25,1233.0,308.25,Loss-Making (<0%),Moderate Discount (1-20%)
B-25933,2019-01-04,2019-01-09,Standard Express,IND-CUST-1282,Shikhar,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10976,Clothing,Stole,Stole - Grade B,1215.0,3,0.15,-528.0,5,2019,1,Jan,Q1,Friday,2019-01,2019-Q1,-43.45679012345679,405.0,1743.0,581.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25933,2019-01-04,2019-01-06,Same Day Delivery,IND-CUST-1282,Shikhar,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-10977,Clothing,Saree,Saree - Grade B,6180.0,6,0.05,-4944.0,2,2019,1,Jan,Q1,Friday,2019-01,2019-Q1,-80.0,1030.0,11124.0,1854.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-25933,2019-01-04,2019-01-07,BlueDart Express,IND-CUST-1282,Shikhar,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-10978,Clothing,Saree,Saree - Grade B,3105.0,2,0.1,-1200.0,3,2019,1,Jan,Q1,Friday,2019-01,2019-Q1,-38.64734299516908,1552.5,4305.0,2152.5,Loss-Making (<0%),Moderate Discount (1-20%)
B-25934,2019-01-04,2019-01-07,India Post Parcel,IND-CUST-1283,Rahul,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-10979,Clothing,Saree,Saree - Grade B,1575.0,6,0.0,396.0,3,2019,1,Jan,Q1,Friday,2019-01,2019-Q1,25.142857142857146,262.5,1179.0,196.5,High Margin (>20%),No Discount (0%)
B-25935,2019-01-04,2019-01-07,BlueDart Express,IND-CUST-1284,Sudhir,Corporate,India,Kohima,Nagaland,400001,Central,IND-PRD-10980,Furniture,Chairs,Chairs - Grade Premium,2430.0,3,0.3,240.0,3,2019,1,Jan,Q1,Friday,2019-01,2019-Q1,9.876543209876543,810.0,2190.0,730.0,Moderate Margin (0-20%),High Discount (>20%)
